dataset,year,cutoff_doy,cutoff_label,lead_days_to_Mar1,MA_O3_loss,MA_O3_min_DU,MA_O3_min_doy,low_o3_rank,Low25_min_label,predictor_set,model_family,pred_MA_O3_loss,pred_low25_probability,prob_rank_desc,prob_top25_alarm
BWCN,8,30,01-30,30,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.034099111774443,0.7359959925838492,2.0,True
BWCN,8,30,01-30,30,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,10.18298294243456,0.8084383043975227,2.0,True
BWCN,8,30,01-30,30,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,12.540658014242803,0.7711637349397037,1.0,True
BWCN,8,30,01-30,30,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,11.907082713915706,0.8468561827691657,2.0,True
BWCN,8,31,01-31,29,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,10.12507205815531,0.681954230033583,1.0,True
BWCN,8,31,01-31,29,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,11.95929317184876,0.8111969459333668,1.0,True
BWCN,8,31,01-31,29,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.037797325332336,0.7363814585571989,2.0,True
BWCN,8,31,01-31,29,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,11.319353104625149,0.8628400307228425,1.0,True
BWCN,8,31,01-31,29,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,12.426774044548734,0.7701292895802861,1.0,True
BWCN,8,31,01-31,29,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,12.806033547937606,0.8544456745640188,1.0,True
BWCN,8,32,02-01,28,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,10.192089666268119,0.6849431257127548,1.0,True
BWCN,8,32,02-01,28,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,12.489733987885577,0.8320796780486537,3.0,True
BWCN,8,32,02-01,28,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.042236967723435,0.7534517478604638,2.0,True
BWCN,8,32,02-01,28,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,11.423751003333216,0.8541868222995357,1.0,True
BWCN,8,32,02-01,28,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,12.1932372984251,0.7704134626637039,1.0,True
BWCN,8,32,02-01,28,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,13.270241148375474,0.872609091836596,1.0,True
BWCN,8,33,02-02,27,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,10.29975294201513,0.6904425927660135,1.0,True
BWCN,8,33,02-02,27,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,12.252159575902546,0.8381585731399475,3.0,True
BWCN,8,33,02-02,27,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.025179815085217,0.7551331457444773,2.0,True
BWCN,8,33,02-02,27,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,12.363579551120381,0.869564220861006,1.0,True
BWCN,8,33,02-02,27,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,12.100639151594331,0.7724216885017037,1.0,True
BWCN,8,33,02-02,27,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,12.533578060420133,0.8840152110929506,1.0,True
BWCN,8,34,02-03,26,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,10.444438962560724,0.6979493425622326,1.0,True
BWCN,8,34,02-03,26,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,12.369405615536307,0.7881563762968441,3.0,True
BWCN,8,34,02-03,26,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.00285378853182,0.7573810230526326,2.0,True
BWCN,8,34,02-03,26,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,12.674179839210785,0.8651996034900454,1.0,True
BWCN,8,34,02-03,26,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,12.051006104880086,0.7763470185733562,1.0,True
BWCN,8,34,02-03,26,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,12.595713564147182,0.8516521933212481,1.0,True
BWCN,8,35,02-04,25,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,10.564680406917075,0.7039431533875588,1.0,True
BWCN,8,35,02-04,25,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,12.887387222926053,0.8111222799691788,1.0,True
BWCN,8,35,02-04,25,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,9.998052085253706,0.761286749396855,2.0,True
BWCN,8,35,02-04,25,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,11.739877199188374,0.871264467190883,1.0,True
BWCN,8,35,02-04,25,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,12.032287027770415,0.780642797860398,1.0,True
BWCN,8,35,02-04,25,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,12.58843426710038,0.8859300974813268,1.0,True
BWCN,8,36,02-05,24,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,10.743295262451117,0.70697313627525,1.0,True
BWCN,8,36,02-05,24,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,12.895136979849376,0.8236969874280285,1.0,True
BWCN,8,36,02-05,24,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.01285469970209,0.7667808040793227,2.0,True
BWCN,8,36,02-05,24,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,11.908927890775923,0.889237798981161,2.0,True
BWCN,8,36,02-05,24,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,12.003028103636158,0.840743396226991,1.0,True
BWCN,8,36,02-05,24,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,12.685017800427994,0.8963890407230586,2.0,True
BWCN,8,37,02-06,23,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,10.719286881991463,0.7090354598742183,1.0,True
BWCN,8,37,02-06,23,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,11.730128087289039,0.7532314167447567,2.0,True
BWCN,8,37,02-06,23,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.036882889649107,0.7729693259719654,2.0,True
BWCN,8,37,02-06,23,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,10.890867617338483,0.8939670026139318,2.0,True
BWCN,8,37,02-06,23,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,11.954079990828033,0.8444496382936078,1.0,True
BWCN,8,37,02-06,23,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,12.050847379658313,0.8767165476424935,2.0,True
BWCN,8,38,02-07,22,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,10.725090617188762,0.7125617733119615,1.0,True
BWCN,8,38,02-07,22,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,11.630865967136467,0.6752222627384071,6.0,False
BWCN,8,38,02-07,22,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.068186167449818,0.7790662139956828,2.0,True
BWCN,8,38,02-07,22,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,10.935511430046752,0.8848380103660792,3.0,True
BWCN,8,38,02-07,22,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,11.921131947250265,0.8479065104583656,1.0,True
BWCN,8,38,02-07,22,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,12.695620571986126,0.8540934487934032,4.0,True
BWCN,8,39,02-08,21,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,10.849204990042043,0.719797587446257,1.0,True
BWCN,8,39,02-08,21,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,12.09975942560382,0.7658483942757253,3.0,True
BWCN,8,39,02-08,21,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.103329534623747,0.792470422765889,2.0,True
BWCN,8,39,02-08,21,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,10.725794001443402,0.885341911217559,3.0,True
BWCN,8,39,02-08,21,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,11.939034885542066,0.8521867586906636,1.0,True
BWCN,8,39,02-08,21,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,12.747062394356059,0.8917623583758377,3.0,True
BWCN,8,40,02-09,20,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,11.16902257825543,0.7334673183123133,1.0,True
BWCN,8,40,02-09,20,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,11.816042033279365,0.6751385364998023,6.0,False
BWCN,8,40,02-09,20,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.135646943548121,0.7972744657919884,2.0,True
BWCN,8,40,02-09,20,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,10.97353611242542,0.8785339931034344,2.0,True
BWCN,8,40,02-09,20,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,12.075289710993378,0.8574046134143772,1.0,True
BWCN,8,40,02-09,20,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,13.204200219077267,0.8972726667691242,3.0,True
BWCN,8,41,02-10,19,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,11.476907691626678,0.7471027876760943,1.0,True
BWCN,8,41,02-10,19,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,11.601181281797961,0.7684722774927764,2.0,True
BWCN,8,41,02-10,19,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.1612988267709,0.799630496898116,2.0,True
BWCN,8,41,02-10,19,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,11.138673591654383,0.8834062093043258,3.0,True
BWCN,8,41,02-10,19,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,12.101959667351524,0.861485417415531,1.0,True
BWCN,8,41,02-10,19,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,13.089888895312061,0.9273917644189887,1.0,True
BWCN,8,42,02-11,18,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,11.481274010347002,0.7520975921654086,1.0,True
BWCN,8,42,02-11,18,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,11.33715051720378,0.7751564302004762,2.0,True
BWCN,8,42,02-11,18,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.205371765051718,0.8026349699678854,2.0,True
BWCN,8,42,02-11,18,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,11.36807148659952,0.8965934669385052,2.0,True
BWCN,8,42,02-11,18,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,12.049388725803635,0.8643549623816936,2.0,True
BWCN,8,42,02-11,18,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,13.211203295115405,0.9292721269469703,1.0,True
BWCN,8,43,02-12,17,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,11.290944602390345,0.7487915921426311,1.0,True
BWCN,8,43,02-12,17,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,10.382673775871968,0.8119808244336818,1.0,True
BWCN,8,43,02-12,17,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.286570745567781,0.8086125072910113,2.0,True
BWCN,8,43,02-12,17,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,12.035450495192565,0.8907638370277315,3.0,True
BWCN,8,43,02-12,17,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,11.958155759698517,0.8672522308749272,3.0,True
BWCN,8,43,02-12,17,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,13.530361403675853,0.9096024425990652,2.0,True
BWCN,8,44,02-13,16,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,10.909641459284929,0.7422278774683488,1.0,True
BWCN,8,44,02-13,16,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,8.66698723626659,0.64925932807963,7.0,False
BWCN,8,44,02-13,16,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.39979751512767,0.8165105188577708,2.0,True
BWCN,8,44,02-13,16,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,11.698258563607423,0.8810298471003172,3.0,True
BWCN,8,44,02-13,16,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,11.87727049406928,0.8713673742808917,3.0,True
BWCN,8,44,02-13,16,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,12.671110580583637,0.8336432873362032,4.0,True
BWCN,8,45,02-14,15,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,10.388067146792086,0.7278878260057686,1.0,True
BWCN,8,45,02-14,15,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,8.859256657242991,0.7166419540199329,5.0,True
BWCN,8,45,02-14,15,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.56448234010946,0.8290851692752755,2.0,True
BWCN,8,45,02-14,15,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,12.126486343855476,0.8790500727087933,3.0,True
BWCN,8,45,02-14,15,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,11.834319224308095,0.8771665558276309,3.0,True
BWCN,8,45,02-14,15,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,14.287420289396682,0.8061935160158658,5.0,True
BWCN,8,46,02-15,14,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,9.944956086337822,0.7164440114511856,1.0,True
BWCN,8,46,02-15,14,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,7.986950461141569,0.7198666360975678,4.0,True
BWCN,8,46,02-15,14,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.75759322274822,0.8423828782561363,2.0,True
BWCN,8,46,02-15,14,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,11.618010481717295,0.839998368777073,4.0,True
BWCN,8,46,02-15,14,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,11.885505733779484,0.8852516181280643,3.0,True
BWCN,8,46,02-15,14,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,13.806353726431867,0.8336533925927231,4.0,True
BWCN,8,47,02-16,13,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,9.796340624506922,0.7132336344362917,1.0,True
BWCN,8,47,02-16,13,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,8.095667903204449,0.7551276039915111,4.0,True
BWCN,8,47,02-16,13,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,10.958388119609765,0.8560163438639544,2.0,True
BWCN,8,47,02-16,13,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,11.809915173185718,0.8050572549750366,5.0,True
BWCN,8,47,02-16,13,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,12.1102493842622,0.8970470358566648,3.0,True
BWCN,8,47,02-16,13,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,15.015221297410802,0.8382626089153552,4.0,True
BWCN,8,48,02-17,12,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,10.162687729847987,0.72491167312806,1.0,True
BWCN,8,48,02-17,12,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,9.231263625013588,0.7663338458302095,4.0,True
BWCN,8,48,02-17,12,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,11.185135510320734,0.8705930260912056,2.0,True
BWCN,8,48,02-17,12,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,12.43036670231131,0.8981281173744141,4.0,True
BWCN,8,48,02-17,12,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,12.516859795353705,0.9121786771780678,1.0,True
BWCN,8,48,02-17,12,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,14.53943294009896,0.9176763829590953,3.0,True
BWCN,8,49,02-18,11,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,10.678493743290842,0.7405876450426822,1.0,True
BWCN,8,49,02-18,11,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,10.020828066971161,0.7908021328939524,2.0,True
BWCN,8,49,02-18,11,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,11.392946742167284,0.8770366328503443,2.0,True
BWCN,8,49,02-18,11,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,13.62671844376835,0.9681134318108665,1.0,True
BWCN,8,49,02-18,11,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,12.972780614757806,0.9502728488491861,1.0,True
BWCN,8,49,02-18,11,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,15.815016347936377,0.9425567634848288,1.0,True
BWCN,8,50,02-19,10,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,11.088913387518474,0.7522946877408901,1.0,True
BWCN,8,50,02-19,10,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,8.598268920129685,0.7541520217453297,3.0,True
BWCN,8,50,02-19,10,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,11.628082296692503,0.8933053407044763,2.0,True
BWCN,8,50,02-19,10,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,13.414293933276829,0.9374350826516401,2.0,True
BWCN,8,50,02-19,10,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,13.397022534788592,0.9601651956447379,1.0,True
BWCN,8,50,02-19,10,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,14.901498466523492,0.9404605500015106,2.0,True
BWCN,8,51,02-20,9,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,11.281324281782917,0.7624258245250702,1.0,True
BWCN,8,51,02-20,9,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,9.62318838076843,0.7815341277790332,2.0,True
BWCN,8,51,02-20,9,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,11.905851338613855,0.9103882153274294,2.0,True
BWCN,8,51,02-20,9,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,13.327097099729677,0.9565779021463823,2.0,True
BWCN,8,51,02-20,9,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,13.85084194612698,0.9680950778577022,1.0,True
BWCN,8,51,02-20,9,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,14.946194607937715,0.9487943784878701,2.0,True
BWCN,8,52,02-21,8,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,11.542078829787314,0.7706847652311916,1.0,True
BWCN,8,52,02-21,8,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,10.914688678444216,0.803767787128187,3.0,True
BWCN,8,52,02-21,8,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,12.311176442576274,0.9272004073771966,2.0,True
BWCN,8,52,02-21,8,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,15.301064915762561,0.951929181641266,2.0,True
BWCN,8,52,02-21,8,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,14.345120093745136,0.9745020949774076,1.0,True
BWCN,8,52,02-21,8,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,16.39388153585917,0.9450410041286028,1.0,True
BWCN,8,53,02-22,7,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,11.702481893924984,0.7763120322912006,1.0,True
BWCN,8,53,02-22,7,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,11.595407119730488,0.8431977922663964,3.0,True
BWCN,8,53,02-22,7,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,12.833858717607082,0.942746220937509,2.0,True
BWCN,8,53,02-22,7,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,15.723872638230388,0.9392815707504598,2.0,True
BWCN,8,53,02-22,7,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,14.889535828903696,0.9797527643097061,1.0,True
BWCN,8,53,02-22,7,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,16.34138284008335,0.9486312968376874,1.0,True
BWCN,8,54,02-23,6,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,11.80525211787042,0.7794745351622024,1.0,True
BWCN,8,54,02-23,6,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,10.975276011118007,0.8285942661043267,3.0,True
BWCN,8,54,02-23,6,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,13.44225292825925,0.9553783039931364,2.0,True
BWCN,8,54,02-23,6,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,15.601124028283817,0.9430023282401614,2.0,True
BWCN,8,54,02-23,6,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,15.479135326308656,0.9837609555876643,1.0,True
BWCN,8,54,02-23,6,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,15.774958358189817,0.9458195354241821,1.0,True
BWCN,8,55,02-24,5,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,11.805177032898435,0.777425590015655,1.0,True
BWCN,8,55,02-24,5,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,11.443981143391271,0.8423251479953033,3.0,True
BWCN,8,55,02-24,5,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,14.090729681471336,0.9648323436939851,2.0,True
BWCN,8,55,02-24,5,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,15.64860254990604,0.9742049456989813,1.0,True
BWCN,8,55,02-24,5,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,16.137438557708844,0.9865190565452989,1.0,True
BWCN,8,55,02-24,5,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,15.722265829248819,0.9513759374773525,1.0,True
BWCN,8,56,02-25,4,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,11.466342904821207,0.7734252841811677,1.0,True
BWCN,8,56,02-25,4,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,11.663753750400476,0.8532505121582196,2.0,True
BWCN,8,56,02-25,4,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,14.752320710017626,0.971959121713412,2.0,True
BWCN,8,56,02-25,4,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,15.779172499184048,0.961622504105931,2.0,True
BWCN,8,56,02-25,4,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,16.732083026361465,0.9884967957039571,1.0,True
BWCN,8,56,02-25,4,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,15.754450746688972,0.9466241342355878,1.0,True
BWCN,8,57,02-26,3,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,11.414092909629531,0.7693871537557552,1.0,True
BWCN,8,57,02-26,3,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,11.973929173110871,0.8545789942479928,1.0,True
BWCN,8,57,02-26,3,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,15.39358924143776,0.97712477233433,2.0,True
BWCN,8,57,02-26,3,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,15.69284112022934,0.9500571467916128,2.0,True
BWCN,8,57,02-26,3,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,17.29928814746274,0.9899197248032252,1.0,True
BWCN,8,57,02-26,3,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,15.759577314141916,0.9477265517803556,2.0,True
BWCN,8,58,02-27,2,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,11.274618656799884,0.7629739893101779,1.0,True
BWCN,8,58,02-27,2,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,12.44968658542177,0.866445097545119,1.0,True
BWCN,8,58,02-27,2,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,15.998909712539941,0.9806186790527426,2.0,True
BWCN,8,58,02-27,2,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,15.668115073441705,0.9656037392341965,2.0,True
BWCN,8,58,02-27,2,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,17.769156229087205,0.9907376187261812,1.0,True
BWCN,8,58,02-27,2,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,15.947886763240522,0.9266864277293426,1.0,True
BWCN,8,59,02-28,1,26.02682973001144,73.43604278564453,106,1.0,1,DYN,linear,11.09870795547148,0.7573204808486966,1.0,True
BWCN,8,59,02-28,1,26.02682973001144,73.43604278564453,106,1.0,1,DYN,random_forest,12.116804561072138,0.7811543728079985,2.0,True
BWCN,8,59,02-28,1,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,linear,16.508773042147993,0.9833447804354766,1.0,True
BWCN,8,59,02-28,1,26.02682973001144,73.43604278564453,106,1.0,1,O3_MEMORY,random_forest,16.305873438040887,0.9763698859666634,1.0,True
BWCN,8,59,02-28,1,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,linear,18.136999187852012,0.9913949202794692,1.0,True
BWCN,8,59,02-28,1,26.02682973001144,73.43604278564453,106,1.0,1,DYN_PLUS_O3,random_forest,16.652092902452676,0.9076519823186776,2.0,True
